_time,Count
2021-01-01T00:00:00.000+11:00,1370
2021-01-01T01:00:00.000+11:00,1718
2021-01-01T02:00:00.000+11:00,931
2021-01-01T03:00:00.000+11:00,4466
2021-01-01T04:00:00.000+11:00,436
2021-01-01T05:00:00.000+11:00,3024
2021-01-01T06:00:00.000+11:00,2155
2021-01-01T07:00:00.000+11:00,2847
2021-01-01T08:00:00.000+11:00,3875
2021-01-01T09:00:00.000+11:00,2410
2021-01-01T10:00:00.000+11:00,4715
2021-01-01T11:00:00.000+11:00,1175
2021-01-01T12:00:00.000+11:00,1157
2021-01-01T13:00:00.000+11:00,2110
2021-01-01T14:00:00.000+11:00,1007
2021-01-01T15:00:00.000+11:00,4648
2021-01-01T16:00:00.000+11:00,1068
2021-01-01T17:00:00.000+11:00,2601
2021-01-01T18:00:00.000+11:00,2590
2021-01-01T19:00:00.000+11:00,1807
2021-01-01T20:00:00.000+11:00,1215
2021-01-01T21:00:00.000+11:00,4850
2021-01-01T22:00:00.000+11:00,2964
2021-01-01T23:00:00.000+11:00,4799
2021-01-02T00:00:00.000+11:00,2679
2021-01-02T01:00:00.000+11:00,2954
2021-01-02T02:00:00.000+11:00,3570
2021-01-02T03:00:00.000+11:00,2770
2021-01-02T04:00:00.000+11:00,2490
2021-01-02T05:00:00.000+11:00,799
2021-01-02T06:00:00.000+11:00,745
2021-01-02T07:00:00.000+11:00,4844
2021-01-02T08:00:00.000+11:00,3432
2021-01-02T09:00:00.000+11:00,4684
2021-01-02T10:00:00.000+11:00,2757
2021-01-02T11:00:00.000+11:00,1681
2021-01-02T12:00:00.000+11:00,1506
2021-01-02T13:00:00.000+11:00,1990
2021-01-02T14:00:00.000+11:00,4069
2021-01-02T15:00:00.000+11:00,3981
2021-01-02T16:00:00.000+11:00,2826
2021-01-02T17:00:00.000+11:00,3447
2021-01-02T18:00:00.000+11:00,1006
2021-01-02T19:00:00.000+11:00,1730
2021-01-02T20:00:00.000+11:00,3730
2021-01-02T21:00:00.000+11:00,4920
2021-01-02T22:00:00.000+11:00,3491
2021-01-02T23:00:00.000+11:00,1216
2021-01-03T00:00:00.000+11:00,4933
2021-01-03T01:00:00.000+11:00,975
2021-01-03T02:00:00.000+11:00,4533
2021-01-03T03:00:00.000+11:00,1478
2021-01-03T04:00:00.000+11:00,3938
2021-01-03T05:00:00.000+11:00,180
2021-01-03T06:00:00.000+11:00,3824
2021-01-03T07:00:00.000+11:00,3872
2021-01-03T08:00:00.000+11:00,671
2021-01-03T09:00:00.000+11:00,4936
2021-01-03T10:00:00.000+11:00,2094
2021-01-03T11:00:00.000+11:00,2204
2021-01-03T12:00:00.000+11:00,2839
2021-01-03T13:00:00.000+11:00,3561
2021-01-03T14:00:00.000+11:00,2325
2021-01-03T15:00:00.000+11:00,3591
2021-01-03T16:00:00.000+11:00,1106
2021-01-03T17:00:00.000+11:00,3031
2021-01-03T18:00:00.000+11:00,3388
2021-01-03T19:00:00.000+11:00,4164
2021-01-03T20:00:00.000+11:00,4476
2021-01-03T21:00:00.000+11:00,3689
2021-01-03T22:00:00.000+11:00,2181
2021-01-03T23:00:00.000+11:00,4706
2021-01-04T00:00:00.000+11:00,2458
2021-01-04T01:00:00.000+11:00,2970
2021-01-04T02:00:00.000+11:00,4193
2021-01-04T03:00:00.000+11:00,3659
2021-01-04T04:00:00.000+11:00,354
2021-01-04T05:00:00.000+11:00,4379
2021-01-04T06:00:00.000+11:00,3702
2021-01-04T07:00:00.000+11:00,2051
2021-01-04T08:00:00.000+11:00,4822
2021-01-04T09:00:00.000+11:00,2790
2021-01-04T10:00:00.000+11:00,2600
2021-01-04T11:00:00.000+11:00,3863
2021-01-04T12:00:00.000+11:00,3781
2021-01-04T13:00:00.000+11:00,4432
2021-01-04T14:00:00.000+11:00,687
2021-01-04T15:00:00.000+11:00,3785
2021-01-04T16:00:00.000+11:00,4663
2021-01-04T17:00:00.000+11:00,3124
2021-01-04T18:00:00.000+11:00,906
2021-01-04T19:00:00.000+11:00,4770
2021-01-04T20:00:00.000+11:00,2197
2021-01-04T21:00:00.000+11:00,3175
2021-01-04T22:00:00.000+11:00,3780
2021-01-04T23:00:00.000+11:00,4658
2021-01-05T00:00:00.000+11:00,3076
2021-01-05T01:00:00.000+11:00,1051
2021-01-05T02:00:00.000+11:00,4849
2021-01-05T03:00:00.000+11:00,1554
2021-01-05T04:00:00.000+11:00,3244
2021-01-05T05:00:00.000+11:00,683
2021-01-05T06:00:00.000+11:00,3908
2021-01-05T07:00:00.000+11:00,762
2021-01-05T08:00:00.000+11:00,237
2021-01-05T09:00:00.000+11:00,1209
2021-01-05T10:00:00.000+11:00,650
2021-01-05T11:00:00.000+11:00,301
2021-01-05T12:00:00.000+11:00,2612
2021-01-05T13:00:00.000+11:00,3108
2021-01-05T14:00:00.000+11:00,4766
2021-01-05T15:00:00.000+11:00,711
2021-01-05T16:00:00.000+11:00,997
2021-01-05T17:00:00.000+11:00,4955
2021-01-05T18:00:00.000+11:00,4757
2021-01-05T19:00:00.000+11:00,2006
2021-01-05T20:00:00.000+11:00,4596
2021-01-05T21:00:00.000+11:00,4395
2021-01-05T22:00:00.000+11:00,1249
2021-01-05T23:00:00.000+11:00,2208
